watershed_desc,begin_code,location_desc,domain_desc,state_ansi,Value,region_desc,zip_5,short_desc,congr_district_code,end_code,agg_level_desc,sector_desc,commodity_desc,state_name,county_ansi,CV (%),reference_period_desc,country_name,country_code,group_desc,unit_desc,asd_code,watershed_code,util_practice_desc,prodn_practice_desc,week_ending,asd_desc,source_desc,domaincat_desc,class_desc,county_code,county_name,freq_desc,state_fips_code,load_time,state_alpha,year,statisticcat_desc,Year,Eggs Set,Date,YoY_Growth,YoY_Growth_Rolling_Avg
,21,US TOTAL,TOTAL,,"240,338,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,21,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #21,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-05-29,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,240338000.0,2025-01-01,3.9245531042713555,1.213559193024355
,14,US TOTAL,TOTAL,,"237,234,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,14,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #14,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-04-10,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,237234000.0,2025-01-01,1.6561754131868334,1.3288368378222153
,22,US TOTAL,TOTAL,,"241,188,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,22,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #22,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-06-05,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,241188000.0,2025-01-01,2.400937448255669,1.3807709714852106
,24,US TOTAL,TOTAL,,"237,992,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,24,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #24,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-06-19,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,237992000.0,2025-01-01,1.264573227810395,1.45383136120934
,25,US TOTAL,TOTAL,,"238,042,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,25,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #25,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-06-26,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,238042000.0,2025-01-01,3.775814038651859,1.9732376117020325
,26,US TOTAL,TOTAL,,"237,825,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,26,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #26,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-07-03,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,237825000.0,2025-01-01,3.9449473118326583,2.5096710812256133
,27,US TOTAL,TOTAL,,"239,278,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,27,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #27,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-07-10,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,239278000.0,2025-01-01,0.02633614112828031,2.3037341664982818
,28,US TOTAL,TOTAL,,"236,878,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,28,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #28,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-07-17,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,236878000.0,2025-01-01,-0.8031960334343946,2.039536716466926
,29,US TOTAL,TOTAL,,"239,727,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,29,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #29,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-07-24,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,239727000.0,2025-01-01,-0.008759197157015564,1.8800503119721756
,30,US TOTAL,TOTAL,,"238,393,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,30,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #30,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-07-31,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,238393000.0,2025-01-01,-0.9728539680561643,1.5853540034678548
,23,US TOTAL,TOTAL,,"239,639,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,23,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #23,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-06-12,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,239639000.0,2025-01-01,0.11990708245597226,1.4717887073228546
,13,US TOTAL,TOTAL,,"240,593,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,13,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #13,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-04-03,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,240593000.0,2025-01-01,0.00249390033542074,1.2775773724400723
,12,US TOTAL,TOTAL,,"238,768,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,12,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #12,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-03-27,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,238768000.0,2025-01-01,-0.6532466775957202,0.8960940572844827
,11,US TOTAL,TOTAL,,"238,945,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,11,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #11,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-03-20,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,238945000.0,2025-01-01,0.721228828919962,0.8181818419289101
,47,US TOTAL,TOTAL,,"239,539,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,47,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #47,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-11-26,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,239539000.0,2025-01-01,-0.6836990231686491,0.5611288026435504
,48,US TOTAL,TOTAL,,"241,237,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,48,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #48,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-12-03,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,241237000.0,2025-01-01,1.3634912097885588,0.5693719678083974
,49,US TOTAL,TOTAL,,"240,671,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,49,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #49,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-12-10,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,240671000.0,2025-01-01,1.1044269498659887,0.3467563770762414
,50,US TOTAL,TOTAL,,"240,366,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,50,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #50,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-12-17,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,240366000.0,2025-01-01,1.068432671081676,0.10704682368032625
,51,US TOTAL,TOTAL,,"240,691,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,51,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #51,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-12-24,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,240691000.0,2025-01-01,0.5905265005558435,0.1540626869659565
,52,US TOTAL,TOTAL,,"237,943,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,52,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #52,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2022-12-31,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2024-04-02 15:00:00.000,US,2022,EGGS SET,2022,237943000.0,2025-01-01,0.44959852751205176,0.25846223371149374
,0,US TOTAL,TOTAL,,"12,333,762,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,0,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,YEAR,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,,,SURVEY,NOT SPECIFIED,BROILERS,,,ANNUAL,99,2024-04-02 15:00:00.000,US,2021,EGGS SET,2021,12333762000.0,2025-01-01,5044.919846325194,420.6691793605741
,1,US TOTAL,TOTAL,,"233,631,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,1,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #01,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-01-09,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,233631000.0,2025-01-01,-1.9975418741322137,420.5837887017344
,2,US TOTAL,TOTAL,,"234,222,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,2,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #02,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-01-16,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,234222000.0,2025-01-01,-2.260483477230335,420.3854228217606
,3,US TOTAL,TOTAL,,"233,813,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,3,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #03,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-01-23,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,233813000.0,2025-01-01,-2.818037099998749,420.1503785717327
,4,US TOTAL,TOTAL,,"233,283,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,4,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #04,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-01-30,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,233283000.0,2025-01-01,-2.2972090062319928,420.013381711013
,5,US TOTAL,TOTAL,,"236,648,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,5,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #05,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-02-06,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,236648000.0,2025-01-01,-0.9613090878654029,419.8731702179476
,6,US TOTAL,TOTAL,,"236,967,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,6,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #06,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-02-13,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,236967000.0,2025-01-01,-1.073729121353939,419.84066770976546
,7,US TOTAL,TOTAL,,"230,270,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,7,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #07,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-02-20,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,230270000.0,2025-01-01,-4.54615170972944,419.3481974664723
,8,US TOTAL,TOTAL,,"240,601,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,8,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #08,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-02-27,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,240601000.0,2025-01-01,-0.02908534887875458,419.25373810824357
,9,US TOTAL,TOTAL,,"239,424,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,9,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #09,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-03-06,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,239424000.0,2025-01-01,-0.3919023489179052,419.13204352324357
,10,US TOTAL,TOTAL,,"238,401,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,10,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #10,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-03-13,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,238401000.0,2025-01-01,-0.9514273487583713,419.0035473691341
,31,US TOTAL,TOTAL,,"239,279,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,31,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #31,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-08-07,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,239279000.0,2025-01-01,0.5614790096787781,419.012870742648
,51,US TOTAL,TOTAL,,"210,822,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,51,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #51,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2013-12-21,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2016-04-12 15:08:57.000,US,2013,EGGS SET,2013,210822000.0,2025-01-01,-98.2906918424403,-9.58800743798822
,32,US TOTAL,TOTAL,,"238,121,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,32,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #32,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-08-14,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,238121000.0,2025-01-01,1.9218340031930792,-9.261392781544444
,34,US TOTAL,TOTAL,,"235,044,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,34,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #34,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2021-08-28,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2023-04-04 15:00:00.000,US,2021,EGGS SET,2021,235044000.0,2025-01-01,0.35094909957220644,-9.043773400144232
,3,US TOTAL,TOTAL,,"237,441,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,3,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #03,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-01-18,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,237441000.0,2025-01-01,1.5516673581024154,-8.679631361969136
,4,US TOTAL,TOTAL,,"240,683,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,4,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #04,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-01-25,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,240683000.0,2025-01-01,3.172112841484376,-8.223854541326105
,5,US TOTAL,TOTAL,,"238,818,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,5,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #05,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-02-01,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,238818000.0,2025-01-01,0.9169737331395256,-8.067330972909028
,6,US TOTAL,TOTAL,,"239,643,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,6,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #06,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-02-08,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,239643000.0,2025-01-01,1.1292711643393405,-7.883747615767921
,7,US TOTAL,TOTAL,,"237,916,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,7,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #07,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-02-15,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,237916000.0,2025-01-01,3.3204499066313398,-7.228197481071189
,8,US TOTAL,TOTAL,,"239,429,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,8,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #08,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-02-22,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,239429000.0,2025-01-01,-0.4871135198939336,-7.266366495322455
,9,US TOTAL,TOTAL,,"241,262,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,9,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #09,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-02-29,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,241262000.0,2025-01-01,0.7676757551456914,-7.169734986650487
,2,US TOTAL,TOTAL,,"239,368,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,2,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #02,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-01-11,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,239368000.0,2025-01-01,0.4056191039467194,-7.056647782258396
,10,US TOTAL,TOTAL,,"238,863,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,10,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #10,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-03-07,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,238863000.0,2025-01-01,-0.17385562460559,-7.11792566844876
,12,US TOTAL,TOTAL,,"233,332,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,12,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #12,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-03-21,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,233332000.0,2025-01-01,10.677253797042052,1.9627364681747685
,13,US TOTAL,TOTAL,,"230,051,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,13,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #13,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-03-28,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,230051000.0,2025-01-01,-3.389033306596223,1.5201641923589932
,14,US TOTAL,TOTAL,,"221,732,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,14,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #14,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-04-04,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,221732000.0,2025-01-01,-5.6636204285155145,1.0189500650183498
,15,US TOTAL,TOTAL,,"217,377,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,15,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #15,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-04-11,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,217377000.0,2025-01-01,-8.450099182533766,0.1854695199653348
,16,US TOTAL,TOTAL,,"223,446,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,16,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #16,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-04-18,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,223446000.0,2025-01-01,-7.161702322141572,-0.675681743670161
,17,US TOTAL,TOTAL,,"215,820,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,17,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #17,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-04-25,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,215820000.0,2025-01-01,-9.62992739240761,-1.5545901707990888
,18,US TOTAL,TOTAL,,"223,846,000",,,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",,18,NATIONAL,ANIMALS & PRODUCTS,CHICKENS,US TOTAL,,,WEEK #18,UNITED STATES,9000,POULTRY,EGGS,,0,ALL UTILIZATION PRACTICES,ALL PRODUCTION PRACTICES,2020-05-02,,SURVEY,NOT SPECIFIED,BROILERS,,,WEEKLY,99,2022-04-07 13:40:31.000,US,2020,EGGS SET,2020,223846000.0,2025-01-01,-6.591888767875553,-2.19802016515033
