state_fips_code,county_code,agg_level_desc,class_desc,Value,zip_5,country_code,county_ansi,group_desc,state_name,util_practice_desc,reference_period_desc,short_desc,year,end_code,congr_district_code,asd_desc,watershed_code,freq_desc,country_name,watershed_desc,state_ansi,load_time,week_ending,commodity_desc,asd_code,unit_desc,statisticcat_desc,CV (%),county_name,domaincat_desc,region_desc,sector_desc,begin_code,domain_desc,source_desc,prodn_practice_desc,state_alpha,location_desc
99,,NATIONAL,"CHICKS, PULLET","26,917,600",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,OCT,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2022,10,,,00000000,MONTHLY,UNITED STATES,,,2024-02-20 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,10,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","30,459,300",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,NOV,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2022,11,,,00000000,MONTHLY,UNITED STATES,,,2024-02-20 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","25,078,200",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,DEC,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2022,12,,,00000000,MONTHLY,UNITED STATES,,,2025-02-18 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,12,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","26,589,400",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JAN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2021,01,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,01,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","29,500,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,FEB,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2021,02,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,02,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","25,771,800",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2021,03,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,03,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,816,500",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,APR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2021,04,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,04,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","32,529,800",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2021,05,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,05,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,104,100",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2021,06,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,06,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","26,578,100",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUL,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2021,07,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,07,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","27,440,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,AUG,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2021,08,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,08,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,812,900",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,SEP,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2021,09,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,09,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","27,438,700",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,OCT,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2021,10,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,10,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","29,228,100",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,NOV,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2021,11,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","30,487,400",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,DEC,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2021,12,,,00000000,MONTHLY,UNITED STATES,,,2024-02-20 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,12,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","29,216,900",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JAN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2020,01,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,01,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,387,800",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,FEB,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2020,02,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,02,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,826,600",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2020,03,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,03,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","29,491,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,APR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2020,04,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,04,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","26,211,400",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2020,05,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,05,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","27,765,500",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2020,06,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,06,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","25,991,300",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUL,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2020,07,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,07,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,285,600",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,AUG,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2020,08,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,08,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","27,374,200",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,SEP,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2020,09,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,09,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","27,204,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,OCT,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2020,10,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,10,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,742,200",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,NOV,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2020,11,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","29,916,300",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,DEC,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2020,12,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,12,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","27,734,500",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JAN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2019,01,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,01,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","26,148,400",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,FEB,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2019,02,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,02,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,246,200",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2019,03,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,03,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,993,400",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,APR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2019,04,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,04,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","30,927,500",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2019,05,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,05,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","25,589,400",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2019,06,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,06,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","26,238,300",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUL,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2019,07,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,07,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,967,500",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,AUG,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2019,08,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,08,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","26,663,400",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,SEP,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2019,09,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,09,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","27,420,700",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,OCT,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2019,10,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,10,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","29,151,800",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,NOV,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2019,11,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,848,300",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,DEC,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2019,12,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,12,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,824,800",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JAN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2018,01,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,01,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","29,763,600",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,FEB,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2018,02,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,02,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","29,104,100",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2018,03,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,03,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,831,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,APR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2018,04,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,04,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","32,375,100",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2018,05,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,05,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","29,389,300",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2018,06,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,06,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","25,943,500",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUL,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2018,07,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,07,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","30,329,600",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,AUG,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2018,08,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,08,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","26,697,600",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,SEP,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2018,09,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,09,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,433,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,OCT,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2018,10,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,10,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","29,167,900",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,NOV,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2018,11,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","27,194,400",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,DEC,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2018,12,,,00000000,MONTHLY,UNITED STATES,,,2024-03-05 15:00:00.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,12,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","24,821,600",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JAN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2017,01,,,00000000,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,01,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,104,200",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,FEB,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2017,02,,,00000000,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,02,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","27,667,200",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2017,03,,,00000000,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,03,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","27,527,400",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,APR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2017,04,,,00000000,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,04,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
99,,NATIONAL,"CHICKS, PULLET","28,741,500",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2017,05,,,00000000,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,05,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL
