state_fips_code,county_code,agg_level_desc,class_desc,Value,zip_5,country_code,county_ansi,group_desc,state_name,util_practice_desc,reference_period_desc,short_desc,year,end_code,congr_district_code,asd_desc,watershed_code,freq_desc,country_name,watershed_desc,state_ansi,load_time,week_ending,commodity_desc,asd_code,unit_desc,statisticcat_desc,CV (%),county_name,domaincat_desc,region_desc,sector_desc,begin_code,domain_desc,source_desc,prodn_practice_desc,state_alpha,location_desc,Year,Placements,Date,YoY_Growth,YoY_Growth_Rolling_Avg
99,,NATIONAL,BROILERS,"183,565,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #50,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2018,50,,,0,WEEKLY,UNITED STATES,,,2021-04-07 16:05:18.000,2018-12-15,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,50,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2018,183565000.0,2025-01-01,5.20870945740699,-2.2572680446435087
99,,NATIONAL,BROILERS,"189,542,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #51,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2018,51,,,0,WEEKLY,UNITED STATES,,,2021-04-07 16:05:18.000,2018-12-22,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,51,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2018,189542000.0,2025-01-01,8.95159482436525,-1.1211055697012557
99,,NATIONAL,BROILERS,"176,894,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #52,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2018,52,,,0,WEEKLY,UNITED STATES,,,2021-04-07 16:05:18.000,2018-12-29,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,52,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2018,176894000.0,2025-01-01,-0.757945524418635,-0.9971173183221902
99,,NATIONAL,BROILERS,"9,381,418,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,YEAR,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,0,,,0,ANNUAL,UNITED STATES,,,2020-04-30 15:30:20.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,0,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,9381418000.0,2025-01-01,5351.967176912259,445.5370115830992
99,,NATIONAL,BROILERS,"178,711,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,1,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-01-07,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,1,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,178711000.0,2025-01-01,2.419049802280937,446.1533824172007
99,,NATIONAL,BROILERS,"178,132,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,2,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-01-14,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,2,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,178132000.0,2025-01-01,1.7095090728454165,446.71689489906595
99,,NATIONAL,BROILERS,"179,406,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,3,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-01-21,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,3,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,179406000.0,2025-01-01,1.9653533998681416,447.2543461403634
99,,NATIONAL,BROILERS,"178,308,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,4,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-01-28,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,4,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,178308000.0,2025-01-01,-1.7803238955602096,447.25028849861746
99,,NATIONAL,BROILERS,"177,529,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #05,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,5,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-02-04,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,5,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,177529000.0,2025-01-01,2.565746903309307,447.8954744711826
99,,NATIONAL,BROILERS,"178,329,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #06,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,6,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-02-11,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,6,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,178329000.0,2025-01-01,-2.3395271657877026,447.6849684016982
99,,NATIONAL,BROILERS,"179,278,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #07,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,7,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-02-18,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,7,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,179278000.0,2025-01-01,-1.4874852322993681,447.5711189061472
99,,NATIONAL,BROILERS,"178,895,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #08,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,8,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-02-25,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,8,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,178895000.0,2025-01-01,-2.0370725296388614,447.19873216871923
99,,NATIONAL,BROILERS,"179,258,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #09,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,9,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-03-04,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,9,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,179258000.0,2025-01-01,-2.3463078473565213,446.5691473933222
99,,NATIONAL,BROILERS,"180,659,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #10,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,10,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-03-11,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,10,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,180659000.0,2025-01-01,-4.686560234670944,445.43263447173587
99,,NATIONAL,BROILERS,"181,053,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #11,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,11,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-03-18,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,181053000.0,2025-01-01,2.351125532804965,445.6917237265045
99,,NATIONAL,BROILERS,"182,459,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #12,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,12,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-03-25,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,12,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,182459000.0,2025-01-01,-98.05510211782483,-8.476799526002472
99,,NATIONAL,BROILERS,"181,321,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #13,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,13,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-04-01,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,13,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,181321000.0,2025-01-01,1.4604585056319896,-8.556682134056551
99,,NATIONAL,BROILERS,"181,497,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #14,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,14,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-04-08,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,14,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,181497000.0,2025-01-01,1.8890485707228288,-8.541720509233434
99,,NATIONAL,BROILERS,"180,068,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #15,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,15,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-04-15,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,15,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,180068000.0,2025-01-01,0.368995462805044,-8.674750337322026
99,,NATIONAL,BROILERS,"181,442,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #16,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,16,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-04-22,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,16,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,181442000.0,2025-01-01,1.757632859995062,-8.379920607692418
99,,NATIONAL,BROILERS,"181,579,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #17,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,17,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-04-29,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,17,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,181579000.0,2025-01-01,2.2813174185626117,-8.403623064754644
99,,NATIONAL,BROILERS,"180,494,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #18,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,18,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-05-06,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,18,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,180494000.0,2025-01-01,1.2140481918252233,-8.107491784953567
99,,NATIONAL,BROILERS,"180,485,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #20,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,20,,,0,WEEKLY,UNITED STATES,,,2019-05-07 15:07:35.000,2017-05-20,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,20,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,180485000.0,2025-01-01,0.6732560604201243,-7.9274300105602755
99,,NATIONAL,BROILERS,"175,569,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #47,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2017,47,,,0,WEEKLY,UNITED STATES,,,2020-04-07 15:20:11.000,2017-11-25,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,47,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2017,175569000.0,2025-01-01,-1.8591911456440902,-7.912606561894044
99,,NATIONAL,BROILERS,"183,414,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #46,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2019,46,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2019-11-16,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,46,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2019,183414000.0,2025-01-01,2.3184460386705297,-7.523877071391791
99,,NATIONAL,BROILERS,"177,887,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #44,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2019,44,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2019-11-02,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,44,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2019,177887000.0,2025-01-01,-1.534382455344041,-7.261195589781214
99,,NATIONAL,BROILERS,"181,286,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #21,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,21,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-05-23,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,21,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,181286000.0,2025-01-01,0.12869159859267842,-7.446398417632239
99,,NATIONAL,BROILERS,"184,601,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #22,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,22,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-05-30,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,22,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,184601000.0,2025-01-01,1.1739623696282342,0.8226902896555162
99,,NATIONAL,BROILERS,"185,168,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #23,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,23,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-06-06,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,23,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,185168000.0,2025-01-01,2.1216516564545707,0.8777897188907312
99,,NATIONAL,BROILERS,"189,917,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #24,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,24,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-06-13,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,24,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,189917000.0,2025-01-01,4.639195138211649,1.1069685995147998
99,,NATIONAL,BROILERS,"189,591,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #25,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,25,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-06-20,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,25,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,189591000.0,2025-01-01,5.2885576559966285,1.5169321156140985
99,,NATIONAL,BROILERS,"190,683,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #26,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,26,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-06-27,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,26,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,190683000.0,2025-01-01,5.093087598240764,1.7948866771345735
99,,NATIONAL,BROILERS,"191,188,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #27,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,27,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-07-04,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,27,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,191188000.0,2025-01-01,5.291911509590874,2.045769518053595
99,,NATIONAL,BROILERS,"189,568,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #28,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,28,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-07-11,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,28,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,189568000.0,2025-01-01,5.027313927332755,2.363541662679223
99,,NATIONAL,BROILERS,"188,097,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #29,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,29,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-07-18,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,29,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,188097000.0,2025-01-01,4.217525002077727,2.658897407817357
99,,NATIONAL,BROILERS,"185,482,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #30,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,30,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-07-25,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,30,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,185482000.0,2025-01-01,5.646213169750913,3.2843477674336072
99,,NATIONAL,BROILERS,"186,897,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #31,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,31,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-08-01,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,31,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,186897000.0,2025-01-01,1.898982629461221,3.2493924833328314
99,,NATIONAL,BROILERS,"183,149,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #32,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,32,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-08-08,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,32,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,183149000.0,2025-01-01,2.9580576433353656,3.6237624915561146
99,,NATIONAL,BROILERS,"183,927,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #33,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,33,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-08-15,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,33,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,183927000.0,2025-01-01,1.4568140948556518,3.7344393662446964
99,,NATIONAL,BROILERS,"185,837,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #34,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,34,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-08-22,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,34,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,185837000.0,2025-01-01,0.6695521692731798,3.692405182881775
99,,NATIONAL,BROILERS,"186,275,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #35,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,35,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-08-29,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,35,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,186275000.0,2025-01-01,0.597835479132458,3.565420501438265
99,,NATIONAL,BROILERS,"186,699,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #36,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,36,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-09-05,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,36,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,186699000.0,2025-01-01,-1.6944244064512337,3.0376188727163584
99,,NATIONAL,BROILERS,"186,933,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #37,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,37,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-09-12,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,37,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,186933000.0,2025-01-01,-1.4019652831621765,2.480075294453125
99,,NATIONAL,BROILERS,"186,298,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #38,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,38,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-09-19,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,38,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,186298000.0,2025-01-01,-2.299628178704971,1.8640156463743136
99,,NATIONAL,BROILERS,"180,736,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #39,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,39,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-09-26,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,39,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,180736000.0,2025-01-01,-5.466870305667715,0.9674504951027645
99,,NATIONAL,BROILERS,"181,185,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #40,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,40,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2020-10-03,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,40,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,181185000.0,2025-01-01,-4.422159858203911,0.17999434630804237
99,,NATIONAL,BROILERS,"177,312,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #41,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,41,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2020-10-10,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,41,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,177312000.0,2025-01-01,-5.733743759868581,-0.6492780505208166
99,,NATIONAL,BROILERS,"181,793,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #42,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,42,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2020-10-17,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,42,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,181793000.0,2025-01-01,-1.9888722355808075,-1.2855351676317932
99,,NATIONAL,BROILERS,"170,958,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #43,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,43,,,0,WEEKLY,UNITED STATES,,,2023-04-04 15:00:00.000,2020-10-24,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,43,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,170958000.0,2025-01-01,-8.52822677731585,-2.154469284863216
99,,NATIONAL,BROILERS,"173,563,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,WEEK #20,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",2020,20,,,0,WEEKLY,UNITED STATES,,,2022-04-07 13:40:31.000,2020-05-16,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,20,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2020,173563000.0,2025-01-01,-5.23398981157418,-2.837139906105678
