source_desc,short_desc,statisticcat_desc,commodity_desc,CV (%),domaincat_desc,group_desc,load_time,asd_desc,prodn_practice_desc,sector_desc,country_code,state_name,watershed_code,class_desc,agg_level_desc,watershed_desc,zip_5,end_code,Value,county_name,state_ansi,week_ending,begin_code,county_code,unit_desc,year,region_desc,domain_desc,util_practice_desc,congr_district_code,freq_desc,state_fips_code,state_alpha,location_desc,reference_period_desc,county_ansi,country_name,asd_code
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-02-20 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,01,"26,631,300",,,,01,,HEAD,2022,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JAN,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-02-20 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,02,"26,674,800",,,,02,,HEAD,2022,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,FEB,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-02-20 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,03,"26,299,400",,,,03,,HEAD,2022,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,MAR,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-02-20 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,04,"27,167,300",,,,04,,HEAD,2022,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,APR,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-02-20 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,05,"28,152,900",,,,05,,HEAD,2022,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,MAY,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-02-20 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,06,"26,670,400",,,,06,,HEAD,2022,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JUN,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-02-20 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,07,"27,614,200",,,,07,,HEAD,2022,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JUL,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-02-20 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,08,"29,742,100",,,,08,,HEAD,2022,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,AUG,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-02-20 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,09,"27,074,300",,,,09,,HEAD,2022,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,SEP,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-02-20 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,10,"26,917,600",,,,10,,HEAD,2022,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,OCT,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-02-20 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,11,"30,459,300",,,,11,,HEAD,2022,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,NOV,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2025-02-18 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,12,"25,078,200",,,,12,,HEAD,2022,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,DEC,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,01,"26,589,400",,,,01,,HEAD,2021,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JAN,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,02,"29,500,000",,,,02,,HEAD,2021,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,FEB,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,03,"25,771,800",,,,03,,HEAD,2021,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,MAR,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,04,"28,816,500",,,,04,,HEAD,2021,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,APR,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,05,"32,529,800",,,,05,,HEAD,2021,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,MAY,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,06,"28,104,100",,,,06,,HEAD,2021,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JUN,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,07,"26,578,100",,,,07,,HEAD,2021,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JUL,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,08,"27,440,000",,,,08,,HEAD,2021,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,AUG,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,09,"28,812,900",,,,09,,HEAD,2021,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,SEP,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,10,"27,438,700",,,,10,,HEAD,2021,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,OCT,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,11,"29,228,100",,,,11,,HEAD,2021,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,NOV,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-02-20 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,12,"30,487,400",,,,12,,HEAD,2021,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,DEC,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,01,"29,216,900",,,,01,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JAN,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,02,"28,387,800",,,,02,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,FEB,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,03,"28,826,600",,,,03,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,MAR,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,04,"29,491,000",,,,04,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,APR,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,05,"26,211,400",,,,05,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,MAY,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,06,"27,765,500",,,,06,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JUN,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,07,"25,991,300",,,,07,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JUL,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,08,"28,285,600",,,,08,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,AUG,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,09,"27,374,200",,,,09,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,SEP,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,10,"27,204,000",,,,10,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,OCT,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,11,"28,742,200",,,,11,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,NOV,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,12,"29,916,300",,,,12,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,DEC,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,01,"27,734,500",,,,01,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JAN,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,02,"26,148,400",,,,02,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,FEB,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,03,"28,246,200",,,,03,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,MAR,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,04,"28,993,400",,,,04,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,APR,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,05,"30,927,500",,,,05,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,MAY,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,06,"25,589,400",,,,06,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JUN,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,07,"26,238,300",,,,07,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JUL,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,08,"28,967,500",,,,08,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,AUG,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,09,"26,663,400",,,,09,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,SEP,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,10,"27,420,700",,,,10,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,OCT,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,11,"29,151,800",,,,11,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,NOV,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,12,"28,848,300",,,,12,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,DEC,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,01,"28,824,800",,,,01,,HEAD,2018,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JAN,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,02,"29,763,600",,,,02,,HEAD,2018,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,FEB,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,03,"29,104,100",,,,03,,HEAD,2018,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,MAR,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,04,"28,831,000",,,,04,,HEAD,2018,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,APR,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,05,"32,375,100",,,,05,,HEAD,2018,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,MAY,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,06,"29,389,300",,,,06,,HEAD,2018,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JUN,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,07,"25,943,500",,,,07,,HEAD,2018,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,JUL,,UNITED STATES,
SURVEY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2024-03-05 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,"CHICKS, PULLET",NATIONAL,,,08,"30,329,600",,,,08,,HEAD,2018,,TOTAL,ALL UTILIZATION PRACTICES,,MONTHLY,99,US,US TOTAL,AUG,,UNITED STATES,
